Message_Name,Clickthrough__Date,URL
13941_f1_ROAR Day - Launch (RIT Alumni) Group 2,10/31/2024 12:31,http://tigers.rit.edu/site/MessageViewer?em_id=18441.0&dlv_id=24299
13941_f1_ROAR Day - Launch (RIT Alumni) Group 4,11/5/2024 14:18,https://www.rit.edu/alumni/update?utm_source=email&utm_medium=blackbaud&utm_campaign=uadv-uyi&utm_content=adv-footer
13941_f1_ROAR Day - Launch (RIT Alumni) Group 4,11/1/2024 8:02,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 12:01,http://tigers.rit.edu/site/MessageViewer?em_id=18428.0&dlv_id=24296
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 12:02,http://tigers.rit.edu/site/MessageViewer?em_id=18428.0&dlv_id=24296
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 12:15,http://tigers.rit.edu/site/MessageViewer?em_id=18430.0&dlv_id=24298
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 12:15,http://tigers.rit.edu/site/MessageViewer?em_id=18430.0&dlv_id=24298
13941_f1_ROAR Day - Launch (RIT Alumni) Group 3,10/31/2024 12:46,http://tigers.rit.edu/site/MessageViewer?em_id=18442.0&dlv_id=24300
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 17:45,https://give.rit.edu/roar-day-2024/?a=8621255&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=parent
13941_f1_ROAR Day - Launch (RIT Alumni) Group 3,10/31/2024 12:50,http://tigers.rit.edu/site/MessageViewer?em_id=18442.0&dlv_id=24300
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 19:16,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13941_f1_ROAR Day - Launch (RIT Alumni) Group 2,10/31/2024 12:32,http://tigers.rit.edu/site/MessageViewer?em_id=18441.0&dlv_id=24299
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 12:04,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13944_f1_ROAR Day - Launch (RIT Athletics),11/1/2024 20:25,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13956_f1_ROAR Day - Launch (RIT Parents),11/1/2024 13:46,https://give.rit.edu/roar-day-2024/?a=8621255&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=parent
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 13:03,https://give.rit.edu/roar-day-2024/?a=8621255&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=parent
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 13:03,https://give.rit.edu/roar-day-2024/?a=8621255&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=parent
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 18:43,https://give.rit.edu/roar-day-2024/?a=8621255&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=parent
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 12:46,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 13:21,http://tigers.rit.edu/site/MessageViewer?em_id=18426.0&dlv_id=24294
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 14:29,https://give.rit.edu/roar-day-2024/?a=8621255&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=parent
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 14:26,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 13:45,https://give.rit.edu/roar-day-2024/?a=8621255&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=parent
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 14:05,https://give.rit.edu/roar-day-2024/?a=8621255&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=parent
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 14:47,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13944_f1_ROAR Day - Launch (RIT Athletics),11/1/2024 7:02,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 14:46,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 17:42,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13959_f1_ROAR Day - Launch (FST_ROAR Day 2023),10/31/2024 12:37,https://give.rit.edu/roar-day-2024/?a=8894142&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=fst
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 12:57,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13941_f1_ROAR Day - Launch (RIT Alumni) Group 4,10/31/2024 16:08,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13941_f1_ROAR Day - Launch (RIT Alumni),11/1/2024 9:18,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13941_f1_ROAR Day - Launch (RIT Alumni) Group 3,10/31/2024 12:46,http://tigers.rit.edu/site/MessageViewer?em_id=18442.0&dlv_id=24300
13941_f1_ROAR Day - Launch (RIT Alumni) Group 4,10/31/2024 13:01,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13941_f1_ROAR Day - Launch (RIT Alumni) Group 4,10/31/2024 13:01,http://tigers.rit.edu/site/MessageViewer?em_id=18443.0&dlv_id=24301
13941_f1_ROAR Day - Launch (RIT Alumni) Group 4,10/31/2024 13:01,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 12:29,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 12:04,http://tigers.rit.edu/site/MessageViewer?em_id=18426.0&dlv_id=24294
13941_f1_ROAR Day - Launch (RIT Alumni) Group 4,10/31/2024 13:21,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 12:15,http://tigers.rit.edu/site/MessageViewer?em_id=18430.0&dlv_id=24298
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 20:23,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13938_f1_ROAR Day - Launch (Sentinel Society),10/31/2024 15:46,http://give.rit.edu/roar-day-2024/?a=8900109&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=sentinel
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 12:44,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 12:04,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13941_f1_ROAR Day - Launch (RIT Alumni) Group 2,10/31/2024 12:31,http://tigers.rit.edu/site/MessageViewer?em_id=18441.0&dlv_id=24299
13944_f1_ROAR Day - Launch (RIT Athletics),11/2/2024 11:28,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 12:15,http://tigers.rit.edu/site/MessageViewer?em_id=18430.0&dlv_id=24298
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 12:08,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13953_f1_ROAR Day - Launch (RIT Greeks),10/31/2024 14:23,https://give.rit.edu/roar-day-2024/?a=8621253&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=greek
13941_f1_ROAR Day - Launch (RIT Alumni) Group 2,10/31/2024 12:37,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 14:46,https://give.rit.edu/roar-day-2024/?a=8621255&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=parent
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 14:11,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13941_f1_ROAR Day - Launch (RIT Alumni) Group 4,10/31/2024 13:46,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13941_f1_ROAR Day - Launch (RIT Alumni) Group 4,10/31/2024 13:41,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 12:29,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 16:35,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13941_f1_ROAR Day - Launch (RIT Alumni) Group 2,10/31/2024 12:31,http://tigers.rit.edu/site/MessageViewer?em_id=18441.0&dlv_id=24299
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 17:16,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13941_f1_ROAR Day - Launch (RIT Alumni) Group 2,10/31/2024 12:33,http://tigers.rit.edu/site/MessageViewer?em_id=18441.0&dlv_id=24299
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 14:18,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13941_f1_ROAR Day - Launch (RIT Alumni) Group 4,10/31/2024 13:01,https://www.facebook.com/RIThealthsci
13941_f1_ROAR Day - Launch (RIT Alumni) Group 2,10/31/2024 12:31,http://tigers.rit.edu/site/MessageViewer?em_id=18441.0&dlv_id=24299
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 12:16,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 12:34,https://give.rit.edu/roar-day-2024/?a=8621255&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=parent
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 12:25,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 20:44,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 13:50,http://tigers.rit.edu/site/MessageViewer?em_id=18426.0&dlv_id=24294
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 13:32,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 18:53,https://give.rit.edu/roar-day-2024/?a=8621255&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=parent
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 12:57,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 13:41,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 12:55,https://give.rit.edu/roar-day-2024/?a=8621255&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=parent
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 14:11,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13944_f1_ROAR Day - Launch (RIT Athletics),11/1/2024 12:32,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 12:46,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 12:43,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 15:03,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13941_f1_ROAR Day - Launch (RIT Alumni) Group 2,10/31/2024 13:47,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 16:34,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 16:34,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 12:24,https://give.rit.edu/roar-day-2024/?a=8621255&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=parent
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 16:05,https://give.rit.edu/roar-day-2024/?a=8621255&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=parent
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 12:15,http://tigers.rit.edu/site/MessageViewer?em_id=18430.0&dlv_id=24298
13944_f1_ROAR Day - Launch (RIT Athletics),11/1/2024 1:12,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 16:08,https://give.rit.edu/roar-day-2024/?a=8621255&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=parent
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 12:43,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 12:28,https://give.rit.edu/roar-day-2024/?a=8621255&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=parent
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 17:18,https://give.rit.edu/roar-day-2024/?a=8621255&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=parent
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 17:18,https://give.rit.edu/roar-day-2024/?a=8621255&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=parent
13941_f1_ROAR Day - Launch (RIT Alumni) Group 4,10/31/2024 19:13,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 12:01,http://tigers.rit.edu/site/MessageViewer?em_id=18428.0&dlv_id=24296
13941_f1_ROAR Day - Launch (RIT Alumni) Group 4,10/31/2024 13:03,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13941_f1_ROAR Day - Launch (RIT Alumni) Group 4,10/31/2024 13:00,http://tigers.rit.edu/site/MessageViewer?em_id=18443.0&dlv_id=24301
13956_f1_ROAR Day - Launch (RIT Parents),11/1/2024 12:34,https://give.rit.edu/roar-day-2024/?a=8621255&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=parent
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 18:23,https://give.rit.edu/pages/roar-day-social-media-toolkit?utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13941_f1_ROAR Day - Launch (RIT Alumni) Group 2,10/31/2024 15:25,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13941_f1_ROAR Day - Launch (RIT Alumni) Group 2,10/31/2024 12:31,http://tigers.rit.edu/site/MessageViewer?em_id=18441.0&dlv_id=24299
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 13:22,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 17:05,http://tigers.rit.edu/site/MessageViewer?em_id=18426.0&dlv_id=24294
13953_f1_ROAR Day - Launch (RIT Greeks),10/31/2024 12:04,https://give.rit.edu/roar-day-2024/?a=8621253&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=greek
13941_f1_ROAR Day - Launch (RIT Alumni),11/1/2024 17:21,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13941_f1_ROAR Day - Launch (RIT Alumni),11/1/2024 10:13,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 12:16,http://tigers.rit.edu/site/MessageViewer?em_id=18430.0&dlv_id=24298
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 18:48,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 22:37,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 22:37,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13941_f1_ROAR Day - Launch (RIT Alumni) Group 2,10/31/2024 12:31,http://tigers.rit.edu/site/MessageViewer?em_id=18441.0&dlv_id=24299
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 15:43,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13941_f1_ROAR Day - Launch (RIT Alumni) Group 3,10/31/2024 12:50,https://give.rit.edu/pages/roar-day-social-media-toolkit?utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13953_f1_ROAR Day - Launch (RIT Greeks),10/31/2024 12:00,http://tigers.rit.edu/site/MessageViewer?em_id=18427.0&dlv_id=24295
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 12:19,https://give.rit.edu/roar-day-2024/?a=8621255&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=parent
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 12:12,https://give.rit.edu/roar-day-2024/?a=8621255&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=parent
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 12:29,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13941_f1_ROAR Day - Launch (RIT Alumni) Group 4,10/31/2024 13:01,http://tigers.rit.edu/site/MessageViewer?em_id=18443.0&dlv_id=24301
13941_f1_ROAR Day - Launch (RIT Alumni) Group 4,10/31/2024 13:03,https://give.rit.edu/pages/roar-day-social-media-toolkit?utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13941_f1_ROAR Day - Launch (RIT Alumni) Group 4,10/31/2024 13:01,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13953_f1_ROAR Day - Launch (RIT Greeks),11/1/2024 10:03,https://give.rit.edu/roar-day-2024/?a=8621253&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=greek
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 15:35,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 12:15,http://tigers.rit.edu/site/MessageViewer?em_id=18430.0&dlv_id=24298
13938_f1_ROAR Day - Launch (Sentinel Society),10/31/2024 18:46,http://give.rit.edu/roar-day-2024/?a=8900109&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=sentinel
13956_f1_ROAR Day - Launch (RIT Parents),10/31/2024 12:01,http://tigers.rit.edu/site/MessageViewer?em_id=18428.0&dlv_id=24296
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 12:01,http://tigers.rit.edu/site/MessageViewer?em_id=18426.0&dlv_id=24294
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 13:19,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 12:15,http://tigers.rit.edu/site/MessageViewer?em_id=18430.0&dlv_id=24298
13941_f1_ROAR Day - Launch (RIT Alumni) Group 4,10/31/2024 13:06,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13941_f1_ROAR Day - Launch (RIT Alumni) Group 4,10/31/2024 13:06,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 12:04,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 12:04,http://tigers.rit.edu/site/MessageViewer?em_id=18426.0&dlv_id=24294
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 12:04,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13941_f1_ROAR Day - Launch (RIT Alumni),10/31/2024 12:29,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 15:04,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13944_f1_ROAR Day - Launch (RIT Athletics),10/31/2024 15:04,http://give.rit.edu/roar-day-2024/?a=8621245&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=ath
13953_f1_ROAR Day - Launch (RIT Greeks),10/31/2024 12:00,http://tigers.rit.edu/site/MessageViewer?em_id=18427.0&dlv_id=24295
13941_f1_ROAR Day - Launch (RIT Alumni) Group 4,10/31/2024 13:03,http://give.rit.edu/roar-day-2024/?a=8621244&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=alumni
13941_f1_ROAR Day - Launch (RIT Alumni) Group 2,10/31/2024 12:31,http://tigers.rit.edu/site/MessageViewer?em_id=18441.0&dlv_id=24299
13953_f1_ROAR Day - Launch (RIT Greeks),12/3/2024 14:45,https://give.rit.edu/campaigns/52069/donations/new?designation=GreekStudentLifeFund&a=8621253&utm_source=blackbaud&utm_medium=email&utm_campaign=uadv-roar-day&utm_content=greek
